"CUSTOMER_ID";"CITY";"STATE_PROVINCE";"COUNTRY";"BIRTHDATE";"MARITAL_STATUS";"YEARLY_INCOME";"GENDER";"MEMBER_CARD";"OCCUPATION";"FULLNAME";"POPULATION"
5139;"Mill Valley";"CA";"USA";02-FEB-75;"M";"$10K - $30K";"M";"Normal";"Skilled Manual";"Joe Bigler";328000000
5140;"Santa Fe";"DF";"Mexico";18-APR-17;"S";"$70K - $90K";"F";"Silver";"Management";"Robert None";126000000
5141;"Newport Beach";"CA";"USA";22-APR-27;"S";"$50K - $70K";"M";"Bronze";"Professional";"Jason Covel";328000000
5142;"Lake Oswego";"OR";"USA";22-OCT-37;"S";"$90K - $110K";"F";"Silver";"Professional";"Matt Oneal";328000000
5143;"Tacoma";"WA";"USA";23-APR-50;"S";"$10K - $30K";"M";"Normal";"Manual";"June Payne";328000000
5144;"Burbank";"CA";"USA";14-NOV-73;"S";"$70K - $90K";"M";"Bronze";"Professional";"Abel Hawkins";328000000
5145;"Berkeley";"CA";"USA";03-MAY-42;"S";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Coleman Cano";328000000
5146;"Metchosin";"BC";"Canada";15-JUN-45;"M";"$50K - $70K";"F";"Bronze";"Professional";"Abdullah Bybee";38000000
5147;"Salem";"OR";"USA";22-SEP-37;"S";"$30K - $50K";"F";"Bronze";"Skilled Manual";"Ronald Pheil";328000000
5148;"Hidalgo";"Zacatecas";"Mexico";15-NOV-71;"S";"$30K - $50K";"F";"Bronze";"Skilled Manual";"George Gallup";126000000
5149;"Burlingame";"CA";"USA";17-MAR-28;"S";"$30K - $50K";"F";"Bronze";"Skilled Manual";"Rosalina Zancanaros";328000000
5150;"Coronado";"CA";"USA";26-MAR-36;"M";"$50K - $70K";"F";"Golden";"Professional";"Diane Barukh";328000000
5151;"Vancouver";"BC";"Canada";10-APR-77;"S";"$10K - $30K";"M";"Normal";"Manual";"Ed Terry";38000000
5571;"Oak Bay";"BC";"Canada";05-JUN-46;"S";"$110K - $130K";"M";"Bronze";"Professional";"Bettye Dykstra";38000000
5572;"La Jolla";"CA";"USA";23-NOV-25;"S";"$10K - $30K";"F";"Normal";"Manual";"Jim Taylor";328000000
5573;"La Mesa";"CA";"USA";03-APR-74;"M";"$70K - $90K";"M";"Golden";"Professional";"Stephen Patterson";328000000
5574;"El Cajon";"CA";"USA";21-OCT-40;"M";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Eugene Sandoval";328000000
5575;"Oakland";"CA";"USA";25-JUL-21;"S";"$50K - $70K";"M";"Bronze";"Manual";"Jan Belle";328000000
5576;"Vancouver";"BC";"Canada";11-APR-39;"S";"$10K - $30K";"M";"Normal";"Professional";"Nancy Burnett";38000000
5577;"N. Vancouver";"BC";"Canada";16-OCT-61;"M";"$130K - $150K";"F";"Bronze";"Management";"Dorothy Bongirno";38000000
5578;"Acapulco";"Guerrero";"Mexico";04-APR-32;"S";"$30K - $50K";"F";"Bronze";"Skilled Manual";"Jessie Von Lindern";126000000
5579;"Edmonds";"WA";"USA";14-SEP-62;"M";"$50K - $70K";"M";"Bronze";"Professional";"Homer Betz";328000000
5580;"Long Beach";"CA";"USA";26-JAN-52;"M";"$70K - $90K";"M";"Bronze";"Professional";"Agnes Christopherson";328000000
5581;"W. Linn";"OR";"USA";03-AUG-46;"S";"$70K - $90K";"F";"Bronze";"Professional";"Harry Brown";328000000
5582;"Colma";"CA";"USA";26-APR-34;"S";"$50K - $70K";"M";"Bronze";"Professional";"Delores Miller";328000000
5583;"Burnaby";"BC";"Canada";02-APR-31;"S";"$130K - $150K";"F";"Bronze";"Professional";"Danielle Hurtado";38000000
5584;"Issaquah";"WA";"USA";16-JAN-32;"S";"$70K - $90K";"F";"Bronze";"Professional";"Cynthia McLaughlin";328000000
5585;"Renton";"WA";"USA";20-OCT-69;"S";"$90K - $110K";"F";"Bronze";"Management";"Bruce Shafer";328000000
5586;"San Carlos";"CA";"USA";12-APR-63;"S";"$70K - $90K";"M";"Bronze";"Professional";"Charles Krassowski";328000000
5587;"Newport Beach";"CA";"USA";09-NOV-27;"S";"$10K - $30K";"F";"Normal";"Manual";"Warren Prather";328000000
5588;"Sooke";"BC";"Canada";25-FEB-38;"M";"$30K - $50K";"F";"Golden";"Skilled Manual";"Nathanael Metz";38000000
5589;"Arcadia";"CA";"USA";02-FEB-49;"S";"$30K - $50K";"M";"Bronze";"Manual";"Elizabeth Ritchie";328000000
5590;"Tacoma";"WA";"USA";17-MAY-47;"M";"$110K - $130K";"M";"Silver";"Professional";"Ron Cleary";328000000
5591;"Shawnee";"BC";"Canada";19-OCT-60;"M";"$150K +";"F";"Golden";"Professional";"Judy Cartwright";38000000
5592;"Spokane";"WA";"USA";10-JUN-12;"S";"$10K - $30K";"F";"Normal";"Skilled Manual";"Patricia Towns";328000000
5593;"Albany";"OR";"USA";13-AUG-66;"S";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Victor Mackin";328000000
5594;"Mexico City";"Mexico";"Mexico";09-JAN-11;"S";"$10K - $30K";"F";"Normal";"Manual";"Terry Fuller";126000000
5595;"Torrance";"CA";"USA";16-APR-73;"M";"$70K - $90K";"F";"Bronze";"Management";"Terry Terazawa";328000000
5596;"Newport Beach";"CA";"USA";25-MAR-25;"S";"$70K - $90K";"F";"Silver";"Professional";"Anne McClelland";328000000
5597;"Port Orchard";"WA";"USA";27-JUL-51;"S";"$110K - $130K";"F";"Bronze";"Professional";"William De Gree";328000000
5598;"Imperial Beach";"CA";"USA";20-SEP-71;"M";"$30K - $50K";"F";"Silver";"Professional";"Judith Morris";328000000
5599;"Cliffside";"BC";"Canada";20-JUL-30;"M";"$130K - $150K";"F";"Bronze";"Management";"Wade Yates";38000000
5600;"Daly City";"CA";"USA";23-AUG-25;"M";"$90K - $110K";"F";"Golden";"Professional";"Brian Moore";328000000
5601;"Bellflower";"CA";"USA";24-MAR-24;"M";"$50K - $70K";"M";"Bronze";"Manual";"Freddie Farino";328000000
5602;"Glendale";"CA";"USA";13-APR-49;"M";"$150K +";"M";"Silver";"Professional";"Carolyn Fisher";328000000
5603;"Palo Alto";"CA";"USA";18-OCT-57;"M";"$30K - $50K";"M";"Silver";"Skilled Manual";"John Georges";328000000
5604;"Lynnwood";"WA";"USA";05-SEP-31;"M";"$70K - $90K";"M";"Silver";"Professional";"Tyler Austin";328000000
5605;"Orizaba";"Veracruz";"Mexico";16-AUG-15;"M";"$10K - $30K";"M";"Normal";"Manual";"Frank Buckman";126000000
5606;"La Cruz";"Sinaloa";"Mexico";02-AUG-46;"S";"$130K - $150K";"F";"Bronze";"Professional";"Eric Alipranti";126000000
5607;"Altadena";"CA";"USA";01-SEP-21;"M";"$30K - $50K";"M";"Bronze";"Clerical";"Wayne Gough";328000000
5608;"Beverly Hills";"CA";"USA";17-FEB-75;"S";"$50K - $70K";"F";"Normal";"Management";"Samuel Arden";328000000
5609;"Daly City";"CA";"USA";28-MAR-33;"S";"$70K - $90K";"F";"Bronze";"Professional";"Laura Sobey";328000000
5610;"Corvallis";"OR";"USA";10-JAN-68;"S";"$110K - $130K";"M";"Bronze";"Management";"Gladys Peshut";328000000
5611;"Grossmont";"CA";"USA";14-NOV-22;"M";"$70K - $90K";"M";"Bronze";"Management";"Roger Brush";328000000
5612;"Redmond";"WA";"USA";04-OCT-17;"S";"$50K - $70K";"M";"Bronze";"Professional";"Trinnette Vorndam";328000000
5613;"Coronado";"CA";"USA";15-FEB-18;"S";"$70K - $90K";"M";"Bronze";"Professional";"Joyce Zuniga";328000000
5614;"Marysville";"WA";"USA";05-JAN-70;"S";"$50K - $70K";"F";"Bronze";"Professional";"Mark Barr";328000000
5615;"Kirkland";"WA";"USA";02-JUN-61;"S";"$30K - $50K";"M";"Bronze";"Manual";"Karissa Faust";328000000
5616;"Tacoma";"WA";"USA";22-OCT-68;"S";"$10K - $30K";"F";"Normal";"Skilled Manual";"Erin Costar";328000000
5617;"Acapulco";"Guerrero";"Mexico";20-JAN-29;"S";"$30K - $50K";"F";"Bronze";"Skilled Manual";"Joseph Abrahamian";126000000
5618;"Acapulco";"Guerrero";"Mexico";18-FEB-28;"M";"$70K - $90K";"F";"Bronze";"Management";"Lila Mynoio";126000000
5619;"Spring Valley";"CA";"USA";20-APR-68;"M";"$10K - $30K";"F";"Normal";"Manual";"Stephanie Williams";328000000
5620;"Torrance";"CA";"USA";04-NOV-74;"M";"$50K - $70K";"M";"Bronze";"Management";"Stuart Fingarson";328000000
5621;"Richmond";"CA";"USA";13-JUL-20;"S";"$10K - $30K";"F";"Normal";"Manual";"Jean Sharon";328000000
5622;"Santa Cruz";"CA";"USA";23-MAR-13;"S";"$50K - $70K";"M";"Bronze";"Management";"David Stead";328000000
5623;"Pomona";"CA";"USA";03-MAR-32;"M";"$30K - $50K";"F";"Golden";"Skilled Manual";"Deborah Carter";328000000
5624;"La Cruz";"Sinaloa";"Mexico";27-JUL-60;"S";"$30K - $50K";"F";"Bronze";"Skilled Manual";"Maryann Whiting";126000000
5625;"Chula Vista";"CA";"USA";27-FEB-78;"S";"$30K - $50K";"F";"Bronze";"Professional";"Beatrice Boggs";328000000
5626;"San Gabriel";"CA";"USA";18-OCT-17;"M";"$50K - $70K";"F";"Golden";"Management";"Jean Coy";328000000
5627;"Tixapan";"DF";"Mexico";19-JUN-73;"S";"$130K - $150K";"M";"Bronze";"Professional";"Harold Cottles";126000000
5628;"San Francisco";"CA";"USA";06-DEC-31;"M";"$30K - $50K";"F";"Bronze";"Manual";"Cindy Westhaiser";328000000
5629;"Westminster";"BC";"Canada";14-NOV-63;"M";"$30K - $50K";"M";"Golden";"Skilled Manual";"Kim Miller";38000000
5630;"Lakewood";"CA";"USA";01-JUL-77;"S";"$30K - $50K";"F";"Bronze";"Professional";"Scott Yandell";328000000
5631;"National City";"CA";"USA";07-NOV-42;"S";"$110K - $130K";"M";"Bronze";"Professional";"Franklin Biachi";328000000
5632;"Redwood City";"CA";"USA";24-DEC-11;"M";"$50K - $70K";"M";"Bronze";"Management";"Jordan Estep";328000000
5633;"Woodburn";"OR";"USA";04-FEB-16;"S";"$10K - $30K";"F";"Normal";"Skilled Manual";"Jill Brown";328000000
5634;"Oregon City";"OR";"USA";15-AUG-35;"M";"$10K - $30K";"F";"Normal";"Manual";"Thomas Black";328000000
5635;"Bellflower";"CA";"USA";25-OCT-49;"M";"$10K - $30K";"M";"Normal";"Manual";"Alsy Morrow";328000000
5636;"Seattle";"WA";"USA";06-JAN-17;"M";"$10K - $30K";"F";"Normal";"Manual";"Courtney Dull";328000000
5637;"Lynnwood";"WA";"USA";12-MAY-65;"S";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Mark Caldwell";328000000
5638;"San Francisco";"CA";"USA";04-NOV-32;"S";"$50K - $70K";"M";"Bronze";"Professional";"Susan Medina";328000000
5639;"Portland";"OR";"USA";08-SEP-13;"S";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Jeannine Arabian";328000000
5640;"Port Hammond";"BC";"Canada";02-SEP-73;"M";"$150K +";"M";"Bronze";"Professional";"Debbie Wagner";38000000
5641;"Newton";"BC";"Canada";23-NOV-13;"S";"$70K - $90K";"M";"Golden";"Management";"Brenda McElfresh";38000000
5642;"Merida";"Yucatan";"Mexico";22-AUG-66;"S";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Vivian Wolf";126000000
5643;"Everett";"WA";"USA";21-NOV-14;"S";"$30K - $50K";"M";"Bronze";"Manual";"Betty Morrison";328000000
5644;"Tacoma";"WA";"USA";06-FEB-74;"M";"$110K - $130K";"F";"Bronze";"Professional";"Robert Peck";328000000
5645;"Renton";"WA";"USA";10-OCT-68;"M";"$70K - $90K";"M";"Golden";"Professional";"Christopher Padilla";328000000
5646;"Mill Valley";"CA";"USA";06-MAY-56;"M";"$50K - $70K";"F";"Bronze";"Manual";"Eileen Miller";328000000
5647;"Ballard";"WA";"USA";09-JUN-53;"S";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Terry Zocchi";328000000
5648;"Lakewood";"CA";"USA";23-MAR-54;"M";"$70K - $90K";"F";"Bronze";"Management";"Nathan Randall";328000000
5649;"Sedro Woolley";"WA";"USA";27-DEC-21;"M";"$10K - $30K";"M";"Normal";"Manual";"Harvey Bradley";328000000
5650;"Anacortes";"WA";"USA";19-MAY-14;"S";"$30K - $50K";"M";"Bronze";"Manual";"Russ Grande";328000000
5651;"W. Linn";"OR";"USA";24-JUN-64;"M";"$30K - $50K";"F";"Bronze";"Skilled Manual";"Lisa Margison";328000000
5652;"Acapulco";"Guerrero";"Mexico";13-AUG-76;"S";"$130K - $150K";"F";"Bronze";"Professional";"Joseph Slavin";126000000
5653;"Portland";"OR";"USA";16-AUG-16;"M";"$50K - $70K";"M";"Bronze";"Management";"Marjorie Leonard";328000000
5654;"Camacho";"Zacatecas";"Mexico";16-MAR-27;"S";"$110K - $130K";"F";"Bronze";"Professional";"Joel Zugelder";126000000
5655;"Long Beach";"CA";"USA";18-AUG-40;"S";"$70K - $90K";"F";"Bronze";"Professional";"Albert Saver";328000000
5656;"El Cajon";"CA";"USA";09-APR-62;"S";"$130K - $150K";"F";"Bronze";"Professional";"Connie Straub";328000000
5657;"Santa Anita";"DF";"Mexico";12-JUN-46;"M";"$10K - $30K";"F";"Normal";"Manual";"Ruth Baldwin";126000000
5658;"Oregon City";"OR";"USA";24-AUG-49;"S";"$30K - $50K";"F";"Normal";"Manual";"Jacqueline Wilson";328000000
5659;"Langley";"BC";"Canada";03-OCT-41;"M";"$70K - $90K";"F";"Bronze";"Management";"Sandra Stephens";38000000
5660;"Ladner";"BC";"Canada";24-JAN-75;"S";"$110K - $130K";"M";"Golden";"Professional";"Michael Wilson";38000000
5661;"Victoria";"BC";"Canada";26-MAY-31;"M";"$50K - $70K";"M";"Bronze";"Management";"Susan Zerfas";38000000
5662;"Sedro Woolley";"WA";"USA";07-MAY-39;"M";"$30K - $50K";"F";"Bronze";"Manual";"Cyril Bussey";328000000
5663;"Pomona";"CA";"USA";19-MAY-10;"M";"$50K - $70K";"F";"Bronze";"Manual";"Jeff Hartman";328000000
5664;"Oregon City";"OR";"USA";03-SEP-43;"M";"$50K - $70K";"M";"Bronze";"Professional";"Phillip Ard";328000000
5665;"Merida";"Yucatan";"Mexico";04-APR-42;"M";"$70K - $90K";"F";"Golden";"Professional";"Kathryn West";126000000
5666;"Shawnee";"BC";"Canada";21-MAY-67;"S";"$10K - $30K";"M";"Normal";"Skilled Manual";"Melba Wirth";38000000
5667;"Lemon Grove";"CA";"USA";26-NOV-75;"M";"$10K - $30K";"F";"Normal";"Manual";"Lois Conneally";328000000
5668;"Glendale";"CA";"USA";23-FEB-61;"S";"$30K - $50K";"M";"Bronze";"Manual";"Loretta Maez";328000000
5669;"Guadalajara";"Jalisco";"Mexico";24-OCT-33;"S";"$10K - $30K";"M";"Silver";"Manual";"Eloise Currier";126000000
5670;"Mill Valley";"CA";"USA";10-SEP-64;"S";"$50K - $70K";"M";"Bronze";"Skilled Manual";"Robert Clark";328000000
5671;"Downey";"CA";"USA";20-FEB-51;"S";"$10K - $30K";"F";"Normal";"Skilled Manual";"Ron Shoob";328000000
5672;"Camacho";"Zacatecas";"Mexico";08-JUN-35;"M";"$110K - $130K";"M";"Bronze";"Professional";"Anne Farley";126000000
5673;"Lincoln Acres";"CA";"USA";08-MAY-51;"M";"$50K - $70K";"M";"Bronze";"Professional";"Harvey Tikotsky";328000000
5674;"Altadena";"CA";"USA";02-JUN-28;"S";"$50K - $70K";"F";"Bronze";"Manual";"Daniel Jorgenson";328000000
5675;"Shawnee";"BC";"Canada";05-MAY-52;"S";"$50K - $70K";"F";"Bronze";"Professional";"Evalyn Gilliom";38000000
5257;"Woodburn";"OR";"USA";22-SEP-70;"S";"$150K +";"F";"Silver";"Professional";"Wilma Daugherty";328000000
5258;"Santa Anita";"DF";"Mexico";10-MAR-41;"M";"$10K - $30K";"M";"Normal";"Manual";"Connie Cammon";126000000
5259;"Bellflower";"CA";"USA";19-SEP-71;"M";"$30K - $50K";"M";"Bronze";"Manual";"John Welsh";328000000
5260;"Sooke";"BC";"Canada";04-DEC-61;"S";"$10K - $30K";"M";"Normal";"Manual";"Mary Dotson";38000000
5261;"Richmond";"BC";"Canada";09-AUG-55;"M";"$30K - $50K";"F";"Bronze";"Management";"Zachary Valencia";38000000
5262;"Lakewood";"CA";"USA";21-NOV-31;"S";"$70K - $90K";"M";"Bronze";"Professional";"Jeff Kincaid";328000000
5263;"Oakland";"CA";"USA";24-DEC-28;"M";"$30K - $50K";"M";"Bronze";"Manual";"Sharon Buclatin";328000000
5264;"Renton";"WA";"USA";22-DEC-41;"S";"$10K - $30K";"F";"Normal";"Manual";"Margorie Butcher";328000000
5265;"N. Vancouver";"BC";"Canada";26-OCT-78;"S";"$10K - $30K";"M";"Normal";"Skilled Manual";"Sandra Antonio";38000000
5266;"N. Vancouver";"BC";"Canada";07-DEC-59;"S";"$30K - $50K";"F";"Bronze";"Skilled Manual";"Kelley Stone";38000000
5267;"Edmonds";"WA";"USA";15-OCT-35;"M";"$130K - $150K";"F";"Bronze";"Professional";"Clifford Shindelus";328000000
5268;"Concord";"CA";"USA";04-JAN-47;"M";"$10K - $30K";"M";"Normal";"Manual";"Cheryl Inskeep";328000000
5269;"Cliffside";"BC";"Canada";07-JAN-57;"S";"$30K - $50K";"M";"Bronze";"Professional";"Reynaldo Hollas";38000000
5270;"Santa Fe";"DF";"Mexico";23-MAY-56;"M";"$30K - $50K";"M";"Bronze";"Skilled Manual";"John Bates";126000000
5271;"Issaquah";"WA";"USA";10-AUG-61;"S";"$50K - $70K";"M";"Golden";"Professional";"Allison Baker";328000000
5272;"N. Vancouver";"BC";"Canada";02-MAY-13;"M";"$50K - $70K";"M";"Bronze";"Professional";"Joshua Vail";38000000
5273;"Newton";"BC";"Canada";04-JUL-67;"M";"$10K - $30K";"M";"Normal";"Skilled Manual";"Yvonne Vaccaro";38000000
5274;"Bellflower";"CA";"USA";28-NOV-12;"S";"$30K - $50K";"M";"Bronze";"Clerical";"Ricardo Bowley";328000000
5275;"Everett";"WA";"USA";23-NOV-62;"M";"$30K - $50K";"F";"Golden";"Skilled Manual";"Shawn Stineman";328000000
5276;"Edmonds";"WA";"USA";16-FEB-26;"S";"$50K - $70K";"F";"Bronze";"Management";"Nelda Clark";328000000
5277;"Sooke";"BC";"Canada";18-MAY-52;"M";"$90K - $110K";"M";"Bronze";"Professional";"Dan Sutton";38000000
5278;"Beaverton";"OR";"USA";11-AUG-72;"S";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Daniel Velasco";328000000
5279;"Long Beach";"CA";"USA";11-MAY-31;"M";"$150K +";"M";"Golden";"Professional";"Robert Hayden";328000000
5280;"Lakewood";"CA";"USA";07-FEB-76;"S";"$10K - $30K";"F";"Normal";"Skilled Manual";"Siu Ping Barker";328000000
5281;"Santa Anita";"DF";"Mexico";08-JUL-75;"S";"$10K - $30K";"M";"Normal";"Manual";"Mary Ketchum";126000000
5282;"Anacortes";"WA";"USA";24-SEP-30;"S";"$70K - $90K";"F";"Bronze";"Professional";"William Moreschini";328000000
5283;"Langley";"BC";"Canada";03-APR-38;"S";"$130K - $150K";"F";"Bronze";"Professional";"Jack Moore";38000000
5284;"Acapulco";"Guerrero";"Mexico";16-FEB-12;"M";"$50K - $70K";"F";"Bronze";"Management";"Tamara Beveridge";126000000
5285;"Long Beach";"CA";"USA";17-OCT-55;"M";"$10K - $30K";"F";"Normal";"Skilled Manual";"Patrick Hambright";328000000
5286;"Marysville";"WA";"USA";14-FEB-27;"S";"$50K - $70K";"M";"Silver";"Professional";"Karen Chessman";328000000
5287;"Cliffside";"BC";"Canada";13-MAR-72;"S";"$70K - $90K";"F";"Bronze";"Professional";"John Batouche";38000000
5288;"Albany";"OR";"USA";28-JUL-56;"M";"$30K - $50K";"F";"Golden";"Skilled Manual";"Joan Eberhart";328000000
5289;"Bellflower";"CA";"USA";28-MAY-72;"M";"$70K - $90K";"F";"Golden";"Management";"Lori Carara";328000000
5290;"Langley";"BC";"Canada";21-JUN-49;"S";"$30K - $50K";"M";"Bronze";"Clerical";"Melanie Caputo";38000000
5291;"Palo Alto";"CA";"USA";25-MAY-73;"S";"$30K - $50K";"M";"Bronze";"Clerical";"Brian Strother";328000000
5292;"Burlingame";"CA";"USA";16-MAR-69;"M";"$30K - $50K";"F";"Silver";"Manual";"Catherine Turnwall";328000000
5293;"Pomona";"CA";"USA";15-APR-57;"S";"$110K - $130K";"F";"Bronze";"Professional";"Marwan Gieger";328000000
5294;"Camacho";"Zacatecas";"Mexico";05-MAR-39;"S";"$10K - $30K";"F";"Normal";"Skilled Manual";"Eleanor Svoboda";126000000
5295;"Spokane";"WA";"USA";14-NOV-42;"S";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Ida Rodriguez";328000000
5296;"El Cajon";"CA";"USA";04-SEP-43;"M";"$10K - $30K";"F";"Normal";"Manual";"Dennis Easterling";328000000
5297;"San Gabriel";"CA";"USA";02-NOV-74;"M";"$30K - $50K";"M";"Bronze";"Manual";"Samantha Woodering";328000000
5298;"San Gabriel";"CA";"USA";16-SEP-61;"S";"$70K - $90K";"M";"Bronze";"Professional";"Mary Colvin";328000000
5299;"Mill Valley";"CA";"USA";02-APR-43;"M";"$10K - $30K";"M";"Bronze";"Skilled Manual";"Frank Martinez";328000000
5300;"San Francisco";"CA";"USA";13-OCT-49;"M";"$110K - $130K";"M";"Silver";"Management";"Gina Armistead";328000000
5301;"Newport Beach";"CA";"USA";22-JUN-66;"M";"$70K - $90K";"F";"Bronze";"Professional";"Charlotte Clark";328000000
5302;"Lake Oswego";"OR";"USA";05-FEB-58;"S";"$10K - $30K";"F";"Normal";"Skilled Manual";"Judith Kent";328000000
5303;"Olympia";"WA";"USA";12-MAR-77;"M";"$110K - $130K";"M";"Bronze";"Professional";"Patricia Vrins";328000000
5304;"Everett";"WA";"USA";25-MAR-23;"M";"$110K - $130K";"F";"Bronze";"Management";"Larry Collier";328000000
5305;"Milwaukie";"OR";"USA";06-DEC-13;"S";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Angelina Supernaw";328000000
5306;"Metchosin";"BC";"Canada";24-OCT-22;"M";"$150K +";"F";"Golden";"Management";"Rubie Leona Bowers";38000000
5307;"Arcadia";"CA";"USA";25-MAY-78;"M";"$10K - $30K";"F";"Normal";"Skilled Manual";"William Lloyd";328000000
5308;"Glendale";"CA";"USA";12-NOV-36;"M";"$70K - $90K";"M";"Bronze";"Professional";"Rosella Valdez";328000000
5309;"Burlingame";"CA";"USA";20-NOV-68;"M";"$10K - $30K";"F";"Normal";"Skilled Manual";"Robert Schlup";328000000
5310;"Anacortes";"WA";"USA";07-JUL-12;"S";"$70K - $90K";"M";"Bronze";"Professional";"Audrey Fulghum";328000000
5311;"West Covina";"CA";"USA";13-NOV-47;"M";"$30K - $50K";"M";"Bronze";"Manual";"Louise Ayotte";328000000
5312;"N. Vancouver";"BC";"Canada";03-NOV-16;"S";"$50K - $70K";"M";"Bronze";"Professional";"Barbara Verdugo";38000000
5313;"Lemon Grove";"CA";"USA";26-OCT-79;"M";"$30K - $50K";"F";"Golden";"Skilled Manual";"Catherine Tejeda";328000000
5314;"Lemon Grove";"CA";"USA";21-JUL-40;"S";"$30K - $50K";"M";"Bronze";"Clerical";"Sue Case";328000000
5315;"San Andres";"DF";"Mexico";20-JUN-42;"M";"$10K - $30K";"M";"Normal";"Manual";"Joseph Morrow";126000000
5316;"Santa Cruz";"CA";"USA";12-DEC-22;"M";"$10K - $30K";"F";"Normal";"Skilled Manual";"Michael Cornish";328000000
5317;"Redmond";"WA";"USA";18-APR-71;"S";"$30K - $50K";"M";"Bronze";"Management";"Doris Stogner";328000000
5318;"Orizaba";"Veracruz";"Mexico";10-NOV-37;"S";"$50K - $70K";"M";"Bronze";"Management";"Frederick Neill";126000000
5319;"Redwood City";"CA";"USA";14-AUG-18;"S";"$50K - $70K";"F";"Golden";"Professional";"Gilma Barton";328000000
5320;"Chula Vista";"CA";"USA";24-MAY-66;"M";"$70K - $90K";"M";"Bronze";"Professional";"Robert Kelly";328000000
5321;"Shawnee";"BC";"Canada";15-OCT-80;"M";"$110K - $130K";"F";"Bronze";"Management";"Ruth Webb";38000000
5322;"Santa Monica";"CA";"USA";03-APR-51;"M";"$10K - $30K";"F";"Bronze";"Manual";"Robert Buscaglia";328000000
5323;"Metchosin";"BC";"Canada";12-SEP-11;"S";"$30K - $50K";"M";"Silver";"Professional";"Zachariah Shrader";38000000
5324;"Tixapan";"DF";"Mexico";24-DEC-71;"S";"$150K +";"M";"Silver";"Professional";"Safron Thurman";126000000
5325;"Grossmont";"CA";"USA";02-AUG-65;"M";"$110K - $130K";"F";"Bronze";"Management";"Ginny Hughes";328000000
5326;"Richmond";"BC";"Canada";25-MAR-53;"M";"$50K - $70K";"M";"Bronze";"Professional";"Kathryn Anaya";38000000
5327;"Novato";"CA";"USA";28-APR-50;"M";"$70K - $90K";"M";"Bronze";"Professional";"Merry Brewer";328000000
5328;"Anacortes";"WA";"USA";15-JAN-51;"M";"$70K - $90K";"F";"Bronze";"Professional";"Christine Bartley";328000000
5329;"Salem";"OR";"USA";19-OCT-18;"S";"$30K - $50K";"M";"Bronze";"Skilled Manual";"Diane Weathers";328000000
5330;"Langford";"BC";"Canada";11-APR-12;"M";"$30K - $50K";"F";"Golden";"Manual";"Donna Hawk";38000000
5331;"National City";"CA";"USA";08-NOV-45;"M";"$90K - $110K";"F";"Normal";"Professional";"Megan Vanzandt";328000000
5332;"Arcadia";"CA";"USA";24-FEB-57;"M";"$30K - $50K";"F";"Bronze";"Professional";"Luz Engstrom";328000000
5333;"Santa Fe";"DF";"Mexico";28-FEB-68;"S";"$70K - $90K";"M";"Normal";"Management";"Carole Moran";126000000
5334;"Shawnee";"BC";"Canada";16-MAY-66;"S";"$50K - $70K";"M";"Normal";"Professional";"Edna Stuart";38000000
5335;"Seattle";"WA";"USA";18-OCT-79;"S";"$10K - $30K";"M";"Normal";"Skilled Manual";"Matthew Seiler";328000000
5336;"Langley";"BC";"Canada";09-JUN-31;"S";"$10K - $30K";"F";"Normal";"Skilled Manual";"Kerri Casolari";38000000
5337;"Bellingham";"WA";"USA";12-AUG-15;"S";"$10K - $30K";"M";"Normal";"Skilled Manual";"Mary Brooks";328000000
5338;"National City";"CA";"USA";06-JUL-24;"M";"$90K - $110K";"M";"Bronze";"Professional";"Debra Gutierez";328000000
5339;"Lake Oswego";"OR";"USA";12-OCT-16;"M";"$90K - $110K";"M";"Bronze";"Professional";"Sharron Steffanson";328000000
